customerID,orderID,menuID,jumlah,orderTime,orderDate,harga,hargaSum,hargaDelivery,voucherJenis,diskon,hargaTotal,ratingMakanan,ratingResto
C0001,TC1,A014,1,13:00,10/22/2020,12000,12000,8000,Diskon toko,2000,18000,5,4
C0001,TC2,A013,1,12:30,10/23/2020,10000,10000,8000,,,18000,3,4
C0001,TC3,A014,1,11:45,10/24/2020,12000,12000,6000,Diskon toko,2000,18000,4,4
C0001,TC4,A014,1,12:15,10/25/2020,12000,12000,6000,Diskon toko,2000,18000,5,5
C0001,TC5,A013,1,13:15,10/26/2020,10000,10000,8000,Diskon toko,2000,18000,4,5
C0001,TC6,B011,1,16:23,10/27/2020,17000,17000,8000,Diskon toko,2000,23000,5,4
C0001,TC7,B013,1,11:29,10/28/2020,14500,14500,8000,,,22500,3,4
C0001,TC8,B011,1,17:20,10/29/2020,12500,12500,6000,Diskon toko,2000,16500,4,4
C0001,TC9,B012,1,12:44,10/30/2020,10500,10500,6000,Diskon toko,2000,14500,5,5
C0001,TC10,B010,1,16:27,10/31/2020,16000,16000,8000,Diskon toko,2000,22000,4,5
C0001,TC11,B013,1,13:20,11/1/2020,12000,12000,8000,,,20000,4,5
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Nilai RFR akan selalu secara dinamis berubah akibat perubahan user historical database,,,,,,,,,,,
